relationship_id,project_id,entity_id,relationship_type,financial_value_inr,is_primary,data_source
REL0000233,PRJ000053,SYN_DA_007,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000234,PRJ000053,SYN_CONTRACTOR_017,EXECUTED_BY,667888,TRUE,WORK_ORDER
REL0000235,PRJ000053,SYN_CONTRACTOR_017,PAID_TO,64100,TRUE,FUND_TRANSACTION_LEDGER
REL0000236,PRJ000053,SYN_DA_007,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000237,PRJ000054,SYN_AGENCY_002,IMPLEMENTED_BY,3537100,TRUE,MPLADS_SANCTION_ORDER
REL0000238,PRJ000054,SYN_DA_054,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000239,PRJ000054,SYN_CONTRACTOR_017,EXECUTED_BY,2899315,TRUE,WORK_ORDER
REL0000240,PRJ000054,SYN_VENDOR_089,SUPPLIED_BY,933000,FALSE,SUPPLY_ORDER_REGISTER
REL0000241,PRJ000054,SYN_CONTRACTOR_017,PAID_TO,2355700,TRUE,FUND_TRANSACTION_LEDGER
REL0000242,PRJ000054,SYN_VENDOR_089,PAID_TO,933000,FALSE,FUND_TRANSACTION_LEDGER
REL0000243,PRJ000055,SYN_AGENCY_079,IMPLEMENTED_BY,386200,TRUE,MPLADS_SANCTION_ORDER
REL0000244,PRJ000055,SYN_DA_007,FUNDED_THROUGH,254900,TRUE,FUND_RELEASE_LEDGER
REL0000245,PRJ000055,SYN_CONTRACTOR_089,EXECUTED_BY,308475,TRUE,WORK_ORDER
REL0000246,PRJ000055,SYN_CONTRACTOR_089,PAID_TO,79800,TRUE,FUND_TRANSACTION_LEDGER
REL0000247,PRJ000055,SYN_DA_007,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000248,PRJ000056,SYN_AGENCY_034,IMPLEMENTED_BY,1078500,TRUE,MPLADS_SANCTION_ORDER
REL0000249,PRJ000056,SYN_DA_022,FUNDED_THROUGH,450900,TRUE,FUND_RELEASE_LEDGER
REL0000250,PRJ000056,SYN_CONTRACTOR_005,EXECUTED_BY,900990,TRUE,WORK_ORDER
REL0000251,PRJ000056,SYN_CONTRACTOR_005,PAID_TO,119700,TRUE,FUND_TRANSACTION_LEDGER
REL0000252,PRJ000056,SYN_DA_022,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000253,PRJ000057,SYN_AGENCY_014,IMPLEMENTED_BY,445700,TRUE,MPLADS_SANCTION_ORDER
REL0000254,PRJ000058,SYN_AGENCY_035,IMPLEMENTED_BY,924100,TRUE,MPLADS_SANCTION_ORDER
REL0000255,PRJ000059,SYN_AGENCY_037,IMPLEMENTED_BY,1561100,TRUE,MPLADS_SANCTION_ORDER
REL0000256,PRJ000059,SYN_CONTRACTOR_005,EXECUTED_BY,1369995,TRUE,WORK_ORDER
REL0000257,PRJ000059,SYN_VENDOR_034,SUPPLIED_BY,581600,FALSE,SUPPLY_ORDER_REGISTER
REL0000258,PRJ000059,SYN_CONTRACTOR_005,PAID_TO,957300,TRUE,FUND_TRANSACTION_LEDGER
REL0000259,PRJ000059,SYN_VENDOR_034,PAID_TO,581600,FALSE,FUND_TRANSACTION_LEDGER
REL0000260,PRJ000060,SYN_AGENCY_056,IMPLEMENTED_BY,2576600,TRUE,MPLADS_SANCTION_ORDER
REL0000261,PRJ000060,SYN_CONTRACTOR_005,EXECUTED_BY,2242173,TRUE,WORK_ORDER
REL0000262,PRJ000060,SYN_SUPPLIER_011,SUPPLIED_BY,1239000,FALSE,SUPPLY_ORDER_REGISTER
REL0000263,PRJ000060,SYN_SUPPLIER_011,PAID_TO,1239000,TRUE,FUND_TRANSACTION_LEDGER
REL0000264,PRJ000060,SYN_CONTRACTOR_005,PAID_TO,1223800,FALSE,FUND_TRANSACTION_LEDGER
REL0000265,PRJ000061,SYN_AGENCY_043,IMPLEMENTED_BY,3780700,TRUE,MPLADS_SANCTION_ORDER
REL0000266,PRJ000061,SYN_CONTRACTOR_027,EXECUTED_BY,3579608,TRUE,WORK_ORDER
REL0000267,PRJ000061,SYN_SUPPLIER_011,SUPPLIED_BY,255400,FALSE,SUPPLY_ORDER_REGISTER
REL0000268,PRJ000061,SYN_CONTRACTOR_027,PAID_TO,900900,TRUE,FUND_TRANSACTION_LEDGER
REL0000269,PRJ000061,SYN_SUPPLIER_011,PAID_TO,255400,FALSE,FUND_TRANSACTION_LEDGER
REL0000270,PRJ000061,SYN_DA_001,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000271,PRJ000062,SYN_AGENCY_069,IMPLEMENTED_BY,2734600,TRUE,MPLADS_SANCTION_ORDER
REL0000272,PRJ000062,SYN_DA_041,FUNDED_THROUGH,1597900,TRUE,FUND_RELEASE_LEDGER
REL0000273,PRJ000063,SYN_AGENCY_064,IMPLEMENTED_BY,2521400,TRUE,MPLADS_SANCTION_ORDER
REL0000274,PRJ000063,SYN_CONTRACTOR_059,EXECUTED_BY,2269311,TRUE,WORK_ORDER
REL0000275,PRJ000063,SYN_CONTRACTOR_059,PAID_TO,1834700,TRUE,FUND_TRANSACTION_LEDGER
REL0000276,PRJ000063,SYN_DA_001,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000277,PRJ000064,SYN_AGENCY_007,IMPLEMENTED_BY,1456000,TRUE,MPLADS_SANCTION_ORDER
REL0000278,PRJ000064,SYN_ZP_027,FUNDED_THROUGH,1282600,TRUE,FUND_RELEASE_LEDGER
REL0000279,PRJ000064,SYN_CONTRACTOR_032,EXECUTED_BY,1370300,TRUE,WORK_ORDER
REL0000280,PRJ000064,SYN_CONTRACTOR_032,PAID_TO,1370300,TRUE,FUND_TRANSACTION_LEDGER
REL0000281,PRJ000064,SYN_DA_012,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0000282,PRJ000065,SYN_AGENCY_004,IMPLEMENTED_BY,742000,TRUE,MPLADS_SANCTION_ORDER
REL0000283,PRJ000065,SYN_CONTRACTOR_134,EXECUTED_BY,729000,TRUE,WORK_ORDER
REL0000284,PRJ000065,SYN_CONTRACTOR_134,PAID_TO,729000,TRUE,FUND_TRANSACTION_LEDGER
REL0000285,PRJ000066,SYN_AGENCY_079,IMPLEMENTED_BY,2960700,TRUE,MPLADS_SANCTION_ORDER
REL0000286,PRJ000066,SYN_ZP_029,FUNDED_THROUGH,1161200,TRUE,FUND_RELEASE_LEDGER
REL0000287,PRJ000066,SYN_CONTRACTOR_162,EXECUTED_BY,2475899,TRUE,WORK_ORDER
REL0000288,PRJ000066,SYN_SUPPLIER_005,SUPPLIED_BY,1439300,FALSE,SUPPLY_ORDER_REGISTER
REL0000289,PRJ000066,SYN_SUPPLIER_005,PAID_TO,1439300,TRUE,FUND_TRANSACTION_LEDGER
REL0000290,PRJ000066,SYN_CONTRACTOR_162,PAID_TO,1368900,FALSE,FUND_TRANSACTION_LEDGER
REL0000291,PRJ000067,SYN_AGENCY_031,IMPLEMENTED_BY,2313400,TRUE,MPLADS_SANCTION_ORDER
REL0000292,PRJ000067,SYN_ZP_029,FUNDED_THROUGH,1055600,TRUE,FUND_RELEASE_LEDGER
REL0000293,PRJ000067,SYN_CONTRACTOR_134,EXECUTED_BY,2313400,TRUE,WORK_ORDER
REL0000294,PRJ000067,SYN_SUPPLIER_005,SUPPLIED_BY,269200,FALSE,SUPPLY_ORDER_REGISTER
REL0000295,PRJ000067,SYN_CONTRACTOR_134,PAID_TO,2570300,TRUE,FUND_TRANSACTION_LEDGER
REL0000296,PRJ000067,SYN_SUPPLIER_005,PAID_TO,269200,FALSE,FUND_TRANSACTION_LEDGER
REL0000297,PRJ000067,SYN_DA_032,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0000298,PRJ000068,SYN_AGENCY_001,IMPLEMENTED_BY,530900,TRUE,MPLADS_SANCTION_ORDER
REL0000299,PRJ000068,SYN_ZP_044,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000300,PRJ000069,SYN_AGENCY_049,IMPLEMENTED_BY,1451800,TRUE,MPLADS_SANCTION_ORDER
REL0000301,PRJ000069,SYN_ZP_044,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000302,PRJ000069,SYN_CONTRACTOR_134,EXECUTED_BY,1297562,TRUE,WORK_ORDER
REL0000303,PRJ000069,SYN_CONTRACTOR_134,PAID_TO,366800,TRUE,FUND_TRANSACTION_LEDGER
REL0000304,PRJ000070,SYN_AGENCY_018,IMPLEMENTED_BY,2745600,TRUE,MPLADS_SANCTION_ORDER
REL0000305,PRJ000070,SYN_ZP_044,FUNDED_THROUGH,1858000,TRUE,FUND_RELEASE_LEDGER
REL0000306,PRJ000070,SYN_CONTRACTOR_136,EXECUTED_BY,2084800,TRUE,WORK_ORDER
REL0000307,PRJ000070,SYN_SUPPLIER_005,SUPPLIED_BY,924000,FALSE,SUPPLY_ORDER_REGISTER
REL0000308,PRJ000070,SYN_CONTRACTOR_136,PAID_TO,1657700,TRUE,FUND_TRANSACTION_LEDGER
REL0000309,PRJ000070,SYN_SUPPLIER_005,PAID_TO,924000,FALSE,FUND_TRANSACTION_LEDGER
REL0000310,PRJ000070,SYN_DA_032,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0000311,PRJ000071,SYN_AGENCY_019,IMPLEMENTED_BY,4270200,TRUE,MPLADS_SANCTION_ORDER
REL0000312,PRJ000071,SYN_ZP_044,FUNDED_THROUGH,1091100,TRUE,FUND_RELEASE_LEDGER
REL0000313,PRJ000071,SYN_CONTRACTOR_134,EXECUTED_BY,4044312,TRUE,WORK_ORDER
REL0000314,PRJ000071,SYN_CONTRACTOR_134,PAID_TO,1615700,TRUE,FUND_TRANSACTION_LEDGER
REL0000315,PRJ000072,SYN_AGENCY_057,IMPLEMENTED_BY,1567200,TRUE,MPLADS_SANCTION_ORDER
REL0000316,PRJ000072,SYN_CONTRACTOR_134,EXECUTED_BY,1462100,TRUE,WORK_ORDER
REL0000317,PRJ000072,SYN_CONTRACTOR_134,PAID_TO,1462100,TRUE,FUND_TRANSACTION_LEDGER
REL0000318,PRJ000073,SYN_AGENCY_044,IMPLEMENTED_BY,2485800,TRUE,MPLADS_SANCTION_ORDER
REL0000319,PRJ000073,SYN_ZP_044,FUNDED_THROUGH,1044500,TRUE,FUND_RELEASE_LEDGER
REL0000320,PRJ000074,SYN_AGENCY_052,IMPLEMENTED_BY,1088700,TRUE,MPLADS_SANCTION_ORDER
REL0000321,PRJ000075,SYN_AGENCY_035,IMPLEMENTED_BY,3175700,TRUE,MPLADS_SANCTION_ORDER
REL0000322,PRJ000075,SYN_CONTRACTOR_161,EXECUTED_BY,2509954,TRUE,WORK_ORDER
REL0000323,PRJ000075,SYN_VENDOR_106,SUPPLIED_BY,1105200,FALSE,SUPPLY_ORDER_REGISTER
REL0000324,PRJ000075,SYN_CONTRACTOR_161,PAID_TO,1796300,TRUE,FUND_TRANSACTION_LEDGER
REL0000325,PRJ000075,SYN_VENDOR_106,PAID_TO,1105200,FALSE,FUND_TRANSACTION_LEDGER
REL0000326,PRJ000076,SYN_AGENCY_077,IMPLEMENTED_BY,511700,TRUE,MPLADS_SANCTION_ORDER
REL0000327,PRJ000076,SYN_ZP_044,FUNDED_THROUGH,344800,TRUE,FUND_RELEASE_LEDGER
REL0000328,PRJ000076,SYN_SUPPLIER_005,SUPPLIED_BY,361300,FALSE,SUPPLY_ORDER_REGISTER
REL0000329,PRJ000076,SYN_SUPPLIER_005,PAID_TO,361300,TRUE,FUND_TRANSACTION_LEDGER
REL0000330,PRJ000077,SYN_AGENCY_002,IMPLEMENTED_BY,2321000,TRUE,MPLADS_SANCTION_ORDER
REL0000331,PRJ000077,SYN_CONTRACTOR_136,EXECUTED_BY,1943032,TRUE,WORK_ORDER
REL0000332,PRJ000077,SYN_SUPPLIER_005,SUPPLIED_BY,819500,FALSE,SUPPLY_ORDER_REGISTER
REL0000333,PRJ000077,SYN_CONTRACTOR_136,PAID_TO,1284100,TRUE,FUND_TRANSACTION_LEDGER
REL0000334,PRJ000077,SYN_SUPPLIER_005,PAID_TO,819500,FALSE,FUND_TRANSACTION_LEDGER
REL0000335,PRJ000077,SYN_ZP_001,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0000336,PRJ000078,SYN_AGENCY_057,IMPLEMENTED_BY,1648400,TRUE,MPLADS_SANCTION_ORDER
REL0000337,PRJ000079,SYN_AGENCY_053,IMPLEMENTED_BY,1121700,TRUE,MPLADS_SANCTION_ORDER
REL0000338,PRJ000079,SYN_CONTRACTOR_134,EXECUTED_BY,991519,TRUE,WORK_ORDER
REL0000339,PRJ000079,SYN_CONTRACTOR_134,PAID_TO,233100,TRUE,FUND_TRANSACTION_LEDGER
REL0000340,PRJ000079,SYN_DA_039,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000341,PRJ000080,SYN_AGENCY_008,IMPLEMENTED_BY,681200,TRUE,MPLADS_SANCTION_ORDER
REL0000342,PRJ000080,SYN_DA_046,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000343,PRJ000080,SYN_CONTRACTOR_134,EXECUTED_BY,511193,TRUE,WORK_ORDER
REL0000344,PRJ000080,SYN_VENDOR_106,SUPPLIED_BY,502000,FALSE,SUPPLY_ORDER_REGISTER
REL0000345,PRJ000080,SYN_VENDOR_106,PAID_TO,502000,TRUE,FUND_TRANSACTION_LEDGER
REL0000346,PRJ000080,SYN_CONTRACTOR_134,PAID_TO,166000,FALSE,FUND_TRANSACTION_LEDGER
REL0000347,PRJ000080,SYN_ZP_001,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0000348,PRJ000081,SYN_AGENCY_068,IMPLEMENTED_BY,1166600,TRUE,MPLADS_SANCTION_ORDER
REL0000349,PRJ000081,SYN_DA_039,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000350,PRJ000081,SYN_CONTRACTOR_162,EXECUTED_BY,884679,TRUE,WORK_ORDER
REL0000351,PRJ000081,SYN_VENDOR_106,SUPPLIED_BY,369000,FALSE,SUPPLY_ORDER_REGISTER
REL0000352,PRJ000081,SYN_CONTRACTOR_162,PAID_TO,607500,TRUE,FUND_TRANSACTION_LEDGER
REL0000353,PRJ000081,SYN_VENDOR_106,PAID_TO,369000,FALSE,FUND_TRANSACTION_LEDGER
REL0000354,PRJ000082,SYN_AGENCY_017,IMPLEMENTED_BY,3342600,TRUE,MPLADS_SANCTION_ORDER
REL0000355,PRJ000082,SYN_DA_039,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000356,PRJ000082,SYN_CONTRACTOR_134,EXECUTED_BY,3124029,TRUE,WORK_ORDER
REL0000357,PRJ000082,SYN_CONTRACTOR_134,PAID_TO,3080300,TRUE,FUND_TRANSACTION_LEDGER
REL0000358,PRJ000082,SYN_ZP_001,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0000359,PRJ000083,SYN_AGENCY_010,IMPLEMENTED_BY,1101600,TRUE,MPLADS_SANCTION_ORDER
REL0000360,PRJ000083,SYN_DA_039,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000361,PRJ000083,SYN_CONTRACTOR_134,EXECUTED_BY,1038280,TRUE,WORK_ORDER
REL0000362,PRJ000083,SYN_VENDOR_092,SUPPLIED_BY,359900,FALSE,SUPPLY_ORDER_REGISTER
REL0000363,PRJ000083,SYN_CONTRACTOR_134,PAID_TO,583500,TRUE,FUND_TRANSACTION_LEDGER
REL0000364,PRJ000083,SYN_VENDOR_092,PAID_TO,359900,FALSE,FUND_TRANSACTION_LEDGER
REL0000365,PRJ000084,SYN_AGENCY_074,IMPLEMENTED_BY,4106700,TRUE,MPLADS_SANCTION_ORDER
REL0000366,PRJ000084,SYN_DA_038,FUNDED_THROUGH,714200,TRUE,FUND_RELEASE_LEDGER
REL0000367,PRJ000085,SYN_AGENCY_075,IMPLEMENTED_BY,4374500,TRUE,MPLADS_SANCTION_ORDER
REL0000368,PRJ000086,SYN_AGENCY_077,IMPLEMENTED_BY,608500,TRUE,MPLADS_SANCTION_ORDER
REL0000369,PRJ000086,SYN_CONTRACTOR_180,EXECUTED_BY,523285,TRUE,WORK_ORDER
REL0000370,PRJ000086,SYN_CONTRACTOR_180,PAID_TO,13100,TRUE,FUND_TRANSACTION_LEDGER
REL0000371,PRJ000086,SYN_DA_003,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000372,PRJ000087,SYN_AGENCY_038,IMPLEMENTED_BY,5446000,TRUE,MPLADS_SANCTION_ORDER
REL0000373,PRJ000087,SYN_DA_040,FUNDED_THROUGH,2223100,TRUE,FUND_RELEASE_LEDGER
REL0000374,PRJ000087,SYN_CONTRACTOR_033,EXECUTED_BY,5446000,TRUE,WORK_ORDER
REL0000375,PRJ000087,SYN_CONTRACTOR_033,PAID_TO,6176000,TRUE,FUND_TRANSACTION_LEDGER
REL0000376,PRJ000088,SYN_AGENCY_073,IMPLEMENTED_BY,3080600,TRUE,MPLADS_SANCTION_ORDER
REL0000377,PRJ000088,SYN_CONTRACTOR_001,EXECUTED_BY,2832880,TRUE,WORK_ORDER
REL0000378,PRJ000088,SYN_SUPPLIER_032,SUPPLIED_BY,794000,FALSE,SUPPLY_ORDER_REGISTER
REL0000379,PRJ000088,SYN_CONTRACTOR_001,PAID_TO,1352300,TRUE,FUND_TRANSACTION_LEDGER
REL0000380,PRJ000088,SYN_SUPPLIER_032,PAID_TO,794000,FALSE,FUND_TRANSACTION_LEDGER
REL0000381,PRJ000088,SYN_DA_003,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000382,PRJ000089,SYN_AGENCY_066,IMPLEMENTED_BY,981400,TRUE,MPLADS_SANCTION_ORDER
REL0000383,PRJ000089,SYN_ZP_015,FUNDED_THROUGH,356200,TRUE,FUND_RELEASE_LEDGER
REL0000384,PRJ000089,SYN_CONTRACTOR_086,EXECUTED_BY,897261,TRUE,WORK_ORDER
REL0000385,PRJ000089,SYN_CONTRACTOR_086,PAID_TO,885500,TRUE,FUND_TRANSACTION_LEDGER
REL0000386,PRJ000089,SYN_DA_026,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0000387,PRJ000090,SYN_AGENCY_016,IMPLEMENTED_BY,2365000,TRUE,MPLADS_SANCTION_ORDER
REL0000388,PRJ000090,SYN_CONTRACTOR_075,EXECUTED_BY,1915483,TRUE,WORK_ORDER
REL0000389,PRJ000090,SYN_SUPPLIER_019,SUPPLIED_BY,783000,FALSE,SUPPLY_ORDER_REGISTER
REL0000390,PRJ000090,SYN_CONTRACTOR_075,PAID_TO,1416400,TRUE,FUND_TRANSACTION_LEDGER
REL0000391,PRJ000090,SYN_SUPPLIER_019,PAID_TO,783000,FALSE,FUND_TRANSACTION_LEDGER
REL0000392,PRJ000091,SYN_AGENCY_030,IMPLEMENTED_BY,990500,TRUE,MPLADS_SANCTION_ORDER
REL0000393,PRJ000091,SYN_CONTRACTOR_001,EXECUTED_BY,924458,TRUE,WORK_ORDER
REL0000394,PRJ000091,SYN_SUPPLIER_019,SUPPLIED_BY,258500,FALSE,SUPPLY_ORDER_REGISTER
REL0000395,PRJ000091,SYN_CONTRACTOR_001,PAID_TO,703300,TRUE,FUND_TRANSACTION_LEDGER
REL0000396,PRJ000091,SYN_SUPPLIER_019,PAID_TO,258500,FALSE,FUND_TRANSACTION_LEDGER
REL0000397,PRJ000092,SYN_AGENCY_021,IMPLEMENTED_BY,463600,TRUE,MPLADS_SANCTION_ORDER
REL0000398,PRJ000092,SYN_CONTRACTOR_002,EXECUTED_BY,353791,TRUE,WORK_ORDER
REL0000399,PRJ000092,SYN_CONTRACTOR_002,PAID_TO,282900,TRUE,FUND_TRANSACTION_LEDGER
REL0000400,PRJ000093,SYN_AGENCY_058,IMPLEMENTED_BY,313400,TRUE,MPLADS_SANCTION_ORDER
REL0000401,PRJ000093,SYN_CONTRACTOR_133,EXECUTED_BY,277840,TRUE,WORK_ORDER
REL0000402,PRJ000093,SYN_SUPPLIER_019,SUPPLIED_BY,183900,FALSE,SUPPLY_ORDER_REGISTER
REL0000403,PRJ000093,SYN_SUPPLIER_019,PAID_TO,183900,TRUE,FUND_TRANSACTION_LEDGER
REL0000404,PRJ000093,SYN_CONTRACTOR_133,PAID_TO,118100,FALSE,FUND_TRANSACTION_LEDGER
REL0000405,PRJ000094,SYN_AGENCY_031,IMPLEMENTED_BY,2997400,TRUE,MPLADS_SANCTION_ORDER
REL0000406,PRJ000094,SYN_DA_039,FUNDED_THROUGH,557900,TRUE,FUND_RELEASE_LEDGER
REL0000407,PRJ000094,SYN_CONTRACTOR_134,EXECUTED_BY,2559773,TRUE,WORK_ORDER
REL0000408,PRJ000094,SYN_CONTRACTOR_134,PAID_TO,485600,TRUE,FUND_TRANSACTION_LEDGER
REL0000409,PRJ000095,SYN_AGENCY_064,IMPLEMENTED_BY,3135900,TRUE,MPLADS_SANCTION_ORDER
REL0000410,PRJ000095,SYN_DA_039,FUNDED_THROUGH,2861300,TRUE,FUND_RELEASE_LEDGER
REL0000411,PRJ000095,SYN_CONTRACTOR_136,EXECUTED_BY,2639724,TRUE,WORK_ORDER
REL0000412,PRJ000095,SYN_SUPPLIER_005,SUPPLIED_BY,725700,FALSE,SUPPLY_ORDER_REGISTER
REL0000413,PRJ000095,SYN_CONTRACTOR_136,PAID_TO,966700,TRUE,FUND_TRANSACTION_LEDGER
REL0000414,PRJ000095,SYN_SUPPLIER_005,PAID_TO,725700,FALSE,FUND_TRANSACTION_LEDGER
REL0000415,PRJ000095,SYN_ZP_044,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000416,PRJ000096,SYN_AGENCY_004,IMPLEMENTED_BY,3651000,TRUE,MPLADS_SANCTION_ORDER
REL0000417,PRJ000096,SYN_DA_046,FUNDED_THROUGH,1866000,TRUE,FUND_RELEASE_LEDGER
REL0000418,PRJ000096,SYN_SUPPLIER_005,SUPPLIED_BY,3313900,FALSE,SUPPLY_ORDER_REGISTER
REL0000419,PRJ000096,SYN_SUPPLIER_005,PAID_TO,3313900,TRUE,FUND_TRANSACTION_LEDGER
REL0000420,PRJ000096,SYN_DA_032,VERIFIED_BY,0,FALSE,COMPLETION_CERTIFICATE
REL0000421,PRJ000097,SYN_AGENCY_046,IMPLEMENTED_BY,1055100,TRUE,MPLADS_SANCTION_ORDER
REL0000422,PRJ000097,SYN_DA_046,FUNDED_THROUGH,558500,TRUE,FUND_RELEASE_LEDGER
REL0000423,PRJ000097,SYN_CONTRACTOR_134,EXECUTED_BY,913949,TRUE,WORK_ORDER
REL0000424,PRJ000097,SYN_SUPPLIER_005,SUPPLIED_BY,323700,FALSE,SUPPLY_ORDER_REGISTER
REL0000425,PRJ000097,SYN_SUPPLIER_005,PAID_TO,323700,TRUE,FUND_TRANSACTION_LEDGER
REL0000426,PRJ000097,SYN_CONTRACTOR_134,PAID_TO,243000,FALSE,FUND_TRANSACTION_LEDGER
REL0000427,PRJ000097,SYN_ZP_044,MONITORED_BY,0,FALSE,DISTRICT_MONITORING_REGISTER
REL0000428,PRJ000098,SYN_AGENCY_001,IMPLEMENTED_BY,1049700,TRUE,MPLADS_SANCTION_ORDER
REL0000429,PRJ000098,SYN_ZP_044,FUNDED_THROUGH,0,TRUE,DISTRICT_FUND_REGISTER
REL0000430,PRJ000098,SYN_CONTRACTOR_136,EXECUTED_BY,813296,TRUE,WORK_ORDER
REL0000431,PRJ000098,SYN_CONTRACTOR_136,PAID_TO,659500,TRUE,FUND_TRANSACTION_LEDGER
REL0000432,PRJ000099,SYN_AGENCY_071,IMPLEMENTED_BY,1074600,TRUE,MPLADS_SANCTION_ORDER
REL0000433,PRJ000099,SYN_DA_046,FUNDED_THROUGH,965700,TRUE,FUND_RELEASE_LEDGER
REL0000434,PRJ000099,SYN_CONTRACTOR_134,EXECUTED_BY,847264,TRUE,WORK_ORDER
REL0000435,PRJ000099,SYN_VENDOR_092,SUPPLIED_BY,233300,FALSE,SUPPLY_ORDER_REGISTER
REL0000436,PRJ000099,SYN_VENDOR_092,PAID_TO,233300,TRUE,FUND_TRANSACTION_LEDGER
REL0000437,PRJ000099,SYN_CONTRACTOR_134,PAID_TO,232600,FALSE,FUND_TRANSACTION_LEDGER
REL0000438,PRJ000100,SYN_AGENCY_031,IMPLEMENTED_BY,1111800,TRUE,MPLADS_SANCTION_ORDER
REL0000439,PRJ000100,SYN_CONTRACTOR_134,EXECUTED_BY,834700,TRUE,WORK_ORDER
REL0000440,PRJ000100,SYN_SUPPLIER_014,SUPPLIED_BY,83200,FALSE,SUPPLY_ORDER_REGISTER
REL0000441,PRJ000100,SYN_CONTRACTOR_134,PAID_TO,355500,TRUE,FUND_TRANSACTION_LEDGER
REL0000442,PRJ000100,SYN_SUPPLIER_014,PAID_TO,83200,FALSE,FUND_TRANSACTION_LEDGER
REL0000443,PRJ000101,SYN_AGENCY_017,IMPLEMENTED_BY,1873000,TRUE,MPLADS_SANCTION_ORDER
REL0000444,PRJ000101,SYN_CONTRACTOR_136,EXECUTED_BY,1637301,TRUE,WORK_ORDER
REL0000445,PRJ000101,SYN_SUPPLIER_014,SUPPLIED_BY,498100,FALSE,SUPPLY_ORDER_REGISTER
REL0000446,PRJ000101,SYN_CONTRACTOR_136,PAID_TO,929100,TRUE,FUND_TRANSACTION_LEDGER
REL0000447,PRJ000101,SYN_SUPPLIER_014,PAID_TO,498100,FALSE,FUND_TRANSACTION_LEDGER
REL0000448,PRJ000102,SYN_AGENCY_057,IMPLEMENTED_BY,1975900,TRUE,MPLADS_SANCTION_ORDER
REL0000449,PRJ000102,SYN_CONTRACTOR_162,EXECUTED_BY,1928200,TRUE,WORK_ORDER
REL0000450,PRJ000102,SYN_CONTRACTOR_162,PAID_TO,1928200,TRUE,FUND_TRANSACTION_LEDGER
REL0000451,PRJ000103,SYN_AGENCY_010,IMPLEMENTED_BY,2120100,TRUE,MPLADS_SANCTION_ORDER
REL0000452,PRJ000103,SYN_ZP_054,FUNDED_THROUGH,1799000,TRUE,FUND_RELEASE_LEDGER
REL0000453,PRJ000103,SYN_CONTRACTOR_022,EXECUTED_BY,1866825,TRUE,WORK_ORDER
REL0000454,PRJ000103,SYN_VENDOR_043,SUPPLIED_BY,606600,FALSE,SUPPLY_ORDER_REGISTER
REL0000455,PRJ000103,SYN_CONTRACTOR_022,PAID_TO,1374700,TRUE,FUND_TRANSACTION_LEDGER
REL0000456,PRJ000103,SYN_VENDOR_043,PAID_TO,606600,FALSE,FUND_TRANSACTION_LEDGER
REL0000457,PRJ000104,SYN_AGENCY_025,IMPLEMENTED_BY,1351600,TRUE,MPLADS_SANCTION_ORDER
REL0000458,PRJ000104,SYN_ZP_027,FUNDED_THROUGH,641700,TRUE,FUND_RELEASE_LEDGER
REL0000459,PRJ000104,SYN_CONTRACTOR_027,EXECUTED_BY,1035453,TRUE,WORK_ORDER
REL0000460,PRJ000104,SYN_SUPPLIER_041,SUPPLIED_BY,118100,FALSE,SUPPLY_ORDER_REGISTER
REL0000461,PRJ000104,SYN_CONTRACTOR_027,PAID_TO,450800,TRUE,FUND_TRANSACTION_LEDGER
REL0000462,PRJ000104,SYN_SUPPLIER_041,PAID_TO,118100,FALSE,FUND_TRANSACTION_LEDGER
REL0000463,PRJ000105,SYN_AGENCY_066,IMPLEMENTED_BY,561900,TRUE,MPLADS_SANCTION_ORDER
