relationship_id,project_id,entity_id,relationship_type,financial_value_inr,is_primary,data_source
REL0000223,PRJ000072,SYN_VENDOR_116,SUPPLIED_BY,185964,FALSE,SUPPLY_ORDER_REGISTER
REL0000224,PRJ000072,SYN_CONTRACTOR_112,PAID_TO,433900,TRUE,FUND_TRANSACTION_LEDGER
REL0000225,PRJ000072,SYN_VENDOR_116,PAID_TO,183700,FALSE,FUND_TRANSACTION_LEDGER
REL0000226,PRJ000072,SYN_MUNI_006,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0000227,PRJ000073,SYN_AGENCY_044,IMPLEMENTED_BY,1614400,TRUE,MPLADS_SANCTION_ORDER
REL0000228,PRJ000073,SYN_CONTRACTOR_113,EXECUTED_BY,1309791,TRUE,SYNTHETIC_WORK_ORDER
REL0000229,PRJ000073,SYN_VENDOR_027,SUPPLIED_BY,82978,FALSE,SUPPLY_ORDER_REGISTER
REL0000230,PRJ000073,SYN_CONTRACTOR_113,PAID_TO,115800,TRUE,FUND_TRANSACTION_LEDGER
REL0000231,PRJ000073,SYN_VENDOR_027,PAID_TO,81000,FALSE,FUND_TRANSACTION_LEDGER
REL0000232,PRJ000074,SYN_AGENCY_052,IMPLEMENTED_BY,1089800,TRUE,MPLADS_SANCTION_ORDER
REL0000233,PRJ000074,SYN_CONTRACTOR_114,EXECUTED_BY,903324,TRUE,SYNTHETIC_WORK_ORDER
REL0000234,PRJ000074,SYN_VENDOR_058,SUPPLIED_BY,179652,FALSE,SUPPLY_ORDER_REGISTER
REL0000235,PRJ000074,SYN_CONTRACTOR_114,PAID_TO,192200,TRUE,FUND_TRANSACTION_LEDGER
REL0000236,PRJ000074,SYN_VENDOR_058,PAID_TO,172600,FALSE,FUND_TRANSACTION_LEDGER
REL0000237,PRJ000075,SYN_AGENCY_035,IMPLEMENTED_BY,1113600,TRUE,MPLADS_SANCTION_ORDER
REL0000238,PRJ000075,SYN_CONTRACTOR_134,EXECUTED_BY,987478,TRUE,SYNTHETIC_WORK_ORDER
REL0000239,PRJ000076,SYN_AGENCY_077,IMPLEMENTED_BY,3708100,TRUE,MPLADS_SANCTION_ORDER
REL0000240,PRJ000077,SYN_AGENCY_002,IMPLEMENTED_BY,1341800,TRUE,MPLADS_SANCTION_ORDER
REL0000241,PRJ000077,SYN_CONTRACTOR_134,EXECUTED_BY,1015574,TRUE,SYNTHETIC_WORK_ORDER
REL0000242,PRJ000077,SYN_GP_011,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0000243,PRJ000078,SYN_AGENCY_057,IMPLEMENTED_BY,2315000,TRUE,MPLADS_SANCTION_ORDER
REL0000244,PRJ000079,SYN_AGENCY_053,IMPLEMENTED_BY,1112200,TRUE,MPLADS_SANCTION_ORDER
REL0000245,PRJ000079,SYN_CONTRACTOR_161,EXECUTED_BY,890906,TRUE,SYNTHETIC_WORK_ORDER
REL0000246,PRJ000079,SYN_VENDOR_093,SUPPLIED_BY,30035,FALSE,SUPPLY_ORDER_REGISTER
REL0000247,PRJ000079,SYN_VENDOR_093,PAID_TO,28400,TRUE,FUND_TRANSACTION_LEDGER
REL0000248,PRJ000080,SYN_AGENCY_008,IMPLEMENTED_BY,1831200,TRUE,MPLADS_SANCTION_ORDER
REL0000249,PRJ000080,SYN_CONTRACTOR_141,EXECUTED_BY,1803000,TRUE,SYNTHETIC_WORK_ORDER
REL0000250,PRJ000080,SYN_CONTRACTOR_141,PAID_TO,1803000,TRUE,FUND_TRANSACTION_LEDGER
REL0000251,PRJ000081,SYN_AGENCY_068,IMPLEMENTED_BY,2736800,TRUE,MPLADS_SANCTION_ORDER
REL0000252,PRJ000082,SYN_AGENCY_017,IMPLEMENTED_BY,2241400,TRUE,MPLADS_SANCTION_ORDER
REL0000253,PRJ000082,SYN_VENDOR_117,SUPPLIED_BY,89118,TRUE,SUPPLY_ORDER_REGISTER
REL0000254,PRJ000082,SYN_VENDOR_117,PAID_TO,88700,TRUE,FUND_TRANSACTION_LEDGER
REL0000255,PRJ000082,SYN_MUNI_020,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0000256,PRJ000083,SYN_AGENCY_010,IMPLEMENTED_BY,2044300,TRUE,MPLADS_SANCTION_ORDER
REL0000257,PRJ000083,SYN_VENDOR_028,SUPPLIED_BY,1884702,TRUE,SUPPLY_ORDER_REGISTER
REL0000258,PRJ000083,SYN_VENDOR_028,PAID_TO,1705100,TRUE,FUND_TRANSACTION_LEDGER
REL0000259,PRJ000084,SYN_AGENCY_074,IMPLEMENTED_BY,2387700,TRUE,MPLADS_SANCTION_ORDER
REL0000260,PRJ000084,SYN_CONTRACTOR_145,EXECUTED_BY,1961077,TRUE,SYNTHETIC_WORK_ORDER
REL0000261,PRJ000084,SYN_VENDOR_059,SUPPLIED_BY,672485,FALSE,SUPPLY_ORDER_REGISTER
REL0000262,PRJ000084,SYN_CONTRACTOR_145,PAID_TO,1579500,TRUE,FUND_TRANSACTION_LEDGER
REL0000263,PRJ000084,SYN_VENDOR_059,PAID_TO,612300,FALSE,FUND_TRANSACTION_LEDGER
REL0000264,PRJ000085,SYN_AGENCY_075,IMPLEMENTED_BY,3366200,TRUE,MPLADS_SANCTION_ORDER
REL0000265,PRJ000085,SYN_VENDOR_090,SUPPLIED_BY,2969922,TRUE,SUPPLY_ORDER_REGISTER
REL0000266,PRJ000085,SYN_VENDOR_090,PAID_TO,2832900,TRUE,FUND_TRANSACTION_LEDGER
REL0000267,PRJ000086,SYN_AGENCY_077,IMPLEMENTED_BY,1829200,TRUE,MPLADS_SANCTION_ORDER
REL0000268,PRJ000086,SYN_CONTRACTOR_147,EXECUTED_BY,1488522,TRUE,SYNTHETIC_WORK_ORDER
REL0000269,PRJ000086,SYN_CONTRACTOR_147,PAID_TO,79700,TRUE,FUND_TRANSACTION_LEDGER
REL0000270,PRJ000087,SYN_AGENCY_038,IMPLEMENTED_BY,1739000,TRUE,MPLADS_SANCTION_ORDER
REL0000271,PRJ000087,SYN_CONTRACTOR_148,EXECUTED_BY,1739000,TRUE,SYNTHETIC_WORK_ORDER
REL0000272,PRJ000087,SYN_CONTRACTOR_148,PAID_TO,1925000,TRUE,FUND_TRANSACTION_LEDGER
REL0000273,PRJ000088,SYN_AGENCY_073,IMPLEMENTED_BY,1538600,TRUE,MPLADS_SANCTION_ORDER
REL0000274,PRJ000089,SYN_AGENCY_066,IMPLEMENTED_BY,1378900,TRUE,MPLADS_SANCTION_ORDER
REL0000275,PRJ000090,SYN_AGENCY_016,IMPLEMENTED_BY,1122000,TRUE,MPLADS_SANCTION_ORDER
REL0000276,PRJ000091,SYN_AGENCY_030,IMPLEMENTED_BY,1013900,TRUE,MPLADS_SANCTION_ORDER
REL0000277,PRJ000091,SYN_CONTRACTOR_173,EXECUTED_BY,878216,TRUE,SYNTHETIC_WORK_ORDER
REL0000278,PRJ000091,SYN_CONTRACTOR_173,PAID_TO,251000,TRUE,FUND_TRANSACTION_LEDGER
REL0000279,PRJ000092,SYN_AGENCY_021,IMPLEMENTED_BY,1222700,TRUE,MPLADS_SANCTION_ORDER
REL0000280,PRJ000092,SYN_CONTRACTOR_174,EXECUTED_BY,913095,TRUE,SYNTHETIC_WORK_ORDER
REL0000281,PRJ000092,SYN_CONTRACTOR_174,PAID_TO,872600,TRUE,FUND_TRANSACTION_LEDGER
REL0000282,PRJ000092,SYN_PS_020,ASSOCIATED_WITH,0,FALSE,MPLADS_WORK_FILE
REL0000283,PRJ000093,SYN_AGENCY_058,IMPLEMENTED_BY,1998500,TRUE,MPLADS_SANCTION_ORDER
REL0000284,PRJ000093,SYN_CONTRACTOR_175,EXECUTED_BY,1618891,TRUE,SYNTHETIC_WORK_ORDER
REL0000285,PRJ000093,SYN_CONTRACTOR_175,PAID_TO,1258900,TRUE,FUND_TRANSACTION_LEDGER
REL0000286,PRJ000094,SYN_AGENCY_031,IMPLEMENTED_BY,2045200,TRUE,MPLADS_SANCTION_ORDER
REL0000287,PRJ000095,SYN_AGENCY_064,IMPLEMENTED_BY,3621400,TRUE,MPLADS_SANCTION_ORDER
REL0000288,PRJ000095,SYN_CONTRACTOR_177,EXECUTED_BY,2785714,TRUE,SYNTHETIC_WORK_ORDER
REL0000289,PRJ000095,SYN_SUPPLIER_018,SUPPLIED_BY,702657,FALSE,SUPPLY_ORDER_REGISTER
REL0000290,PRJ000095,SYN_CONTRACTOR_177,PAID_TO,1568700,TRUE,FUND_TRANSACTION_LEDGER
REL0000291,PRJ000096,SYN_AGENCY_004,IMPLEMENTED_BY,2145100,TRUE,MPLADS_SANCTION_ORDER
REL0000292,PRJ000096,SYN_CONTRACTOR_178,EXECUTED_BY,1958692,TRUE,SYNTHETIC_WORK_ORDER
REL0000293,PRJ000096,SYN_CONTRACTOR_178,PAID_TO,1217000,TRUE,FUND_TRANSACTION_LEDGER
REL0000294,PRJ000097,SYN_AGENCY_046,IMPLEMENTED_BY,3276000,TRUE,MPLADS_SANCTION_ORDER
REL0000295,PRJ000097,SYN_CONTRACTOR_179,EXECUTED_BY,2700582,TRUE,SYNTHETIC_WORK_ORDER
REL0000296,PRJ000097,SYN_CONTRACTOR_179,PAID_TO,2014500,TRUE,FUND_TRANSACTION_LEDGER
REL0000297,PRJ000098,SYN_AGENCY_001,IMPLEMENTED_BY,1140000,TRUE,MPLADS_SANCTION_ORDER
REL0000298,PRJ000098,SYN_CONTRACTOR_180,EXECUTED_BY,936804,TRUE,SYNTHETIC_WORK_ORDER
REL0000299,PRJ000098,SYN_CONTRACTOR_180,PAID_TO,452900,TRUE,FUND_TRANSACTION_LEDGER
REL0000300,PRJ000099,SYN_AGENCY_071,IMPLEMENTED_BY,569900,TRUE,MPLADS_SANCTION_ORDER
REL0000301,PRJ000099,SYN_CONTRACTOR_001,EXECUTED_BY,515100,TRUE,SYNTHETIC_WORK_ORDER
REL0000302,PRJ000099,SYN_SUPPLIER_007,SUPPLIED_BY,95256,FALSE,SUPPLY_ORDER_REGISTER
REL0000303,PRJ000099,SYN_CONTRACTOR_001,PAID_TO,515100,TRUE,FUND_TRANSACTION_LEDGER
REL0000304,PRJ000099,SYN_DA_001,VERIFIED_BY,0,FALSE,DISTRICT_VERIFICATION_REGISTER
REL0000305,PRJ000100,SYN_AGENCY_031,IMPLEMENTED_BY,1141900,TRUE,MPLADS_SANCTION_ORDER
REL0000306,PRJ000100,SYN_CONTRACTOR_134,EXECUTED_BY,891312,TRUE,SYNTHETIC_WORK_ORDER
REL0000307,PRJ000100,SYN_CONTRACTOR_134,PAID_TO,759800,TRUE,FUND_TRANSACTION_LEDGER
REL0000308,PRJ000100,SYN_PRI_013,ASSOCIATED_WITH,0,FALSE,MPLADS_WORK_FILE
REL0000309,PRJ000101,SYN_AGENCY_017,IMPLEMENTED_BY,949400,TRUE,MPLADS_SANCTION_ORDER
REL0000310,PRJ000101,SYN_CONTRACTOR_162,EXECUTED_BY,768691,TRUE,SYNTHETIC_WORK_ORDER
REL0000311,PRJ000101,SYN_VENDOR_109,SUPPLIED_BY,680114,FALSE,SUPPLY_ORDER_REGISTER
REL0000312,PRJ000101,SYN_VENDOR_109,PAID_TO,613200,TRUE,FUND_TRANSACTION_LEDGER
REL0000313,PRJ000101,SYN_GP_011,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0000314,PRJ000102,SYN_AGENCY_057,IMPLEMENTED_BY,1318400,TRUE,MPLADS_SANCTION_ORDER
REL0000315,PRJ000102,SYN_CONTRACTOR_136,EXECUTED_BY,1018570,TRUE,SYNTHETIC_WORK_ORDER
REL0000316,PRJ000102,SYN_SUPPLIER_005,SUPPLIED_BY,382564,FALSE,SUPPLY_ORDER_REGISTER
REL0000317,PRJ000102,SYN_CONTRACTOR_136,PAID_TO,933000,TRUE,FUND_TRANSACTION_LEDGER
REL0000318,PRJ000103,SYN_AGENCY_010,IMPLEMENTED_BY,1597100,TRUE,MPLADS_SANCTION_ORDER
REL0000319,PRJ000103,SYN_CONTRACTOR_137,EXECUTED_BY,1357758,TRUE,SYNTHETIC_WORK_ORDER
REL0000320,PRJ000103,SYN_CONTRACTOR_137,PAID_TO,1104100,TRUE,FUND_TRANSACTION_LEDGER
REL0000321,PRJ000104,SYN_AGENCY_025,IMPLEMENTED_BY,2688300,TRUE,MPLADS_SANCTION_ORDER
REL0000322,PRJ000105,SYN_AGENCY_066,IMPLEMENTED_BY,2719100,TRUE,MPLADS_SANCTION_ORDER
REL0000323,PRJ000105,SYN_CONTRACTOR_139,EXECUTED_BY,2546095,TRUE,SYNTHETIC_WORK_ORDER
REL0000324,PRJ000105,SYN_CONTRACTOR_139,PAID_TO,676400,TRUE,FUND_TRANSACTION_LEDGER
REL0000325,PRJ000106,SYN_AGENCY_046,IMPLEMENTED_BY,2552700,TRUE,MPLADS_SANCTION_ORDER
REL0000326,PRJ000107,SYN_AGENCY_028,IMPLEMENTED_BY,3515700,TRUE,MPLADS_SANCTION_ORDER
REL0000327,PRJ000107,SYN_CONTRACTOR_014,EXECUTED_BY,3080473,TRUE,SYNTHETIC_WORK_ORDER
REL0000328,PRJ000108,SYN_AGENCY_063,IMPLEMENTED_BY,1209500,TRUE,MPLADS_SANCTION_ORDER
REL0000329,PRJ000108,SYN_CONTRACTOR_142,EXECUTED_BY,909072,TRUE,SYNTHETIC_WORK_ORDER
REL0000330,PRJ000108,SYN_SUPPLIER_013,SUPPLIED_BY,227255,FALSE,SUPPLY_ORDER_REGISTER
REL0000331,PRJ000108,SYN_CONTRACTOR_142,PAID_TO,10500,TRUE,FUND_TRANSACTION_LEDGER
REL0000332,PRJ000109,SYN_AGENCY_072,IMPLEMENTED_BY,824800,TRUE,MPLADS_SANCTION_ORDER
REL0000333,PRJ000109,SYN_CONTRACTOR_005,EXECUTED_BY,639557,TRUE,SYNTHETIC_WORK_ORDER
REL0000334,PRJ000109,SYN_VENDOR_117,SUPPLIED_BY,699037,FALSE,SUPPLY_ORDER_REGISTER
REL0000335,PRJ000109,SYN_VENDOR_117,PAID_TO,633100,TRUE,FUND_TRANSACTION_LEDGER
REL0000336,PRJ000110,SYN_AGENCY_016,IMPLEMENTED_BY,1224300,TRUE,MPLADS_SANCTION_ORDER
REL0000337,PRJ000110,SYN_CONTRACTOR_165,EXECUTED_BY,1063200,TRUE,SYNTHETIC_WORK_ORDER
REL0000338,PRJ000110,SYN_CONTRACTOR_165,PAID_TO,1063200,TRUE,FUND_TRANSACTION_LEDGER
REL0000339,PRJ000111,SYN_AGENCY_053,IMPLEMENTED_BY,1567300,TRUE,MPLADS_SANCTION_ORDER
REL0000340,PRJ000111,SYN_CONTRACTOR_166,EXECUTED_BY,1312059,TRUE,SYNTHETIC_WORK_ORDER
REL0000341,PRJ000111,SYN_CONTRACTOR_166,PAID_TO,1106800,TRUE,FUND_TRANSACTION_LEDGER
REL0000342,PRJ000112,SYN_AGENCY_070,IMPLEMENTED_BY,2295200,TRUE,MPLADS_SANCTION_ORDER
REL0000343,PRJ000113,SYN_AGENCY_003,IMPLEMENTED_BY,1687400,TRUE,MPLADS_SANCTION_ORDER
REL0000344,PRJ000113,SYN_CONTRACTOR_168,EXECUTED_BY,1539729,TRUE,SYNTHETIC_WORK_ORDER
REL0000345,PRJ000113,SYN_CONTRACTOR_168,PAID_TO,1416000,TRUE,FUND_TRANSACTION_LEDGER
REL0000346,PRJ000114,SYN_AGENCY_016,IMPLEMENTED_BY,2685000,TRUE,MPLADS_SANCTION_ORDER
REL0000347,PRJ000114,SYN_CONTRACTOR_169,EXECUTED_BY,2265403,TRUE,SYNTHETIC_WORK_ORDER
REL0000348,PRJ000114,SYN_VENDOR_083,SUPPLIED_BY,1550060,FALSE,SUPPLY_ORDER_REGISTER
REL0000349,PRJ000114,SYN_VENDOR_083,PAID_TO,1453800,TRUE,FUND_TRANSACTION_LEDGER
REL0000350,PRJ000114,SYN_CONTRACTOR_169,PAID_TO,990400,FALSE,FUND_TRANSACTION_LEDGER
REL0000351,PRJ000115,SYN_AGENCY_057,IMPLEMENTED_BY,15253700,TRUE,MPLADS_SANCTION_ORDER
REL0000352,PRJ000115,SYN_CONTRACTOR_170,EXECUTED_BY,11912700,TRUE,SYNTHETIC_WORK_ORDER
REL0000353,PRJ000115,SYN_CONTRACTOR_170,PAID_TO,11912700,TRUE,FUND_TRANSACTION_LEDGER
REL0000354,PRJ000116,SYN_AGENCY_066,IMPLEMENTED_BY,1745400,TRUE,MPLADS_SANCTION_ORDER
REL0000355,PRJ000116,SYN_CONTRACTOR_171,EXECUTED_BY,1502100,TRUE,SYNTHETIC_WORK_ORDER
REL0000356,PRJ000116,SYN_CONTRACTOR_171,PAID_TO,1502100,TRUE,FUND_TRANSACTION_LEDGER
REL0000357,PRJ000117,SYN_AGENCY_029,IMPLEMENTED_BY,1449000,TRUE,MPLADS_SANCTION_ORDER
REL0000358,PRJ000117,SYN_CONTRACTOR_172,EXECUTED_BY,1120997,TRUE,SYNTHETIC_WORK_ORDER
REL0000359,PRJ000117,SYN_VENDOR_056,SUPPLIED_BY,497584,FALSE,SUPPLY_ORDER_REGISTER
REL0000360,PRJ000117,SYN_CONTRACTOR_172,PAID_TO,648600,TRUE,FUND_TRANSACTION_LEDGER
REL0000361,PRJ000117,SYN_VENDOR_056,PAID_TO,455200,FALSE,FUND_TRANSACTION_LEDGER
REL0000362,PRJ000117,SYN_ULB_004,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0000363,PRJ000118,SYN_AGENCY_043,IMPLEMENTED_BY,2349600,TRUE,MPLADS_SANCTION_ORDER
REL0000364,PRJ000119,SYN_AGENCY_015,IMPLEMENTED_BY,449000,TRUE,MPLADS_SANCTION_ORDER
REL0000365,PRJ000120,SYN_AGENCY_017,IMPLEMENTED_BY,3599600,TRUE,MPLADS_SANCTION_ORDER
REL0000366,PRJ000120,SYN_CONTRACTOR_016,EXECUTED_BY,2787072,TRUE,SYNTHETIC_WORK_ORDER
REL0000367,PRJ000120,SYN_CONTRACTOR_016,PAID_TO,391200,TRUE,FUND_TRANSACTION_LEDGER
REL0000368,PRJ000121,SYN_AGENCY_011,IMPLEMENTED_BY,3099900,TRUE,MPLADS_SANCTION_ORDER
REL0000369,PRJ000121,SYN_CONTRACTOR_017,EXECUTED_BY,2886802,TRUE,SYNTHETIC_WORK_ORDER
REL0000370,PRJ000121,SYN_CONTRACTOR_017,PAID_TO,186900,TRUE,FUND_TRANSACTION_LEDGER
REL0000371,PRJ000122,SYN_AGENCY_036,IMPLEMENTED_BY,2431700,TRUE,MPLADS_SANCTION_ORDER
REL0000372,PRJ000122,SYN_CONTRACTOR_016,EXECUTED_BY,1826294,TRUE,SYNTHETIC_WORK_ORDER
REL0000373,PRJ000122,SYN_VENDOR_022,SUPPLIED_BY,392894,FALSE,SUPPLY_ORDER_REGISTER
REL0000374,PRJ000122,SYN_VENDOR_022,PAID_TO,364800,TRUE,FUND_TRANSACTION_LEDGER
REL0000375,PRJ000123,SYN_AGENCY_043,IMPLEMENTED_BY,1872100,TRUE,MPLADS_SANCTION_ORDER
REL0000376,PRJ000123,SYN_CONTRACTOR_005,EXECUTED_BY,1446023,TRUE,SYNTHETIC_WORK_ORDER
REL0000377,PRJ000123,SYN_MC_004,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0000378,PRJ000124,SYN_AGENCY_006,IMPLEMENTED_BY,1706300,TRUE,MPLADS_SANCTION_ORDER
REL0000379,PRJ000125,SYN_AGENCY_033,IMPLEMENTED_BY,1520200,TRUE,MPLADS_SANCTION_ORDER
REL0000380,PRJ000125,SYN_VENDOR_115,SUPPLIED_BY,169118,TRUE,SUPPLY_ORDER_REGISTER
REL0000381,PRJ000125,SYN_VENDOR_115,PAID_TO,166400,TRUE,FUND_TRANSACTION_LEDGER
REL0000382,PRJ000126,SYN_AGENCY_001,IMPLEMENTED_BY,3089300,TRUE,MPLADS_SANCTION_ORDER
REL0000383,PRJ000126,SYN_MC_004,USER_AGENCY,0,TRUE,MPLADS_WORK_FILE
REL0000384,PRJ000127,SYN_AGENCY_031,IMPLEMENTED_BY,2801100,TRUE,MPLADS_SANCTION_ORDER
REL0000385,PRJ000127,SYN_CONTRACTOR_023,EXECUTED_BY,2188796,TRUE,SYNTHETIC_WORK_ORDER
REL0000386,PRJ000127,SYN_CONTRACTOR_023,PAID_TO,450400,TRUE,FUND_TRANSACTION_LEDGER
REL0000387,PRJ000128,SYN_AGENCY_075,IMPLEMENTED_BY,2724800,TRUE,MPLADS_SANCTION_ORDER
REL0000388,PRJ000128,SYN_SUPPLIER_001,SUPPLIED_BY,684832,FALSE,SUPPLY_ORDER_REGISTER
REL0000389,PRJ000129,SYN_AGENCY_030,IMPLEMENTED_BY,2410800,TRUE,MPLADS_SANCTION_ORDER
REL0000390,PRJ000129,SYN_CONTRACTOR_024,EXECUTED_BY,1926441,TRUE,SYNTHETIC_WORK_ORDER
REL0000391,PRJ000129,SYN_VENDOR_119,SUPPLIED_BY,2003570,FALSE,SUPPLY_ORDER_REGISTER
REL0000392,PRJ000129,SYN_VENDOR_119,PAID_TO,1888900,TRUE,FUND_TRANSACTION_LEDGER
REL0000393,PRJ000130,SYN_AGENCY_056,IMPLEMENTED_BY,2015700,TRUE,MPLADS_SANCTION_ORDER
REL0000394,PRJ000130,SYN_CONTRACTOR_047,EXECUTED_BY,1660493,TRUE,SYNTHETIC_WORK_ORDER
REL0000395,PRJ000130,SYN_VENDOR_081,SUPPLIED_BY,433388,FALSE,SUPPLY_ORDER_REGISTER
REL0000396,PRJ000130,SYN_VENDOR_081,PAID_TO,397200,TRUE,FUND_TRANSACTION_LEDGER
REL0000397,PRJ000130,SYN_CONTRACTOR_047,PAID_TO,271200,FALSE,FUND_TRANSACTION_LEDGER
REL0000398,PRJ000131,SYN_AGENCY_008,IMPLEMENTED_BY,2258600,TRUE,MPLADS_SANCTION_ORDER
REL0000399,PRJ000131,SYN_CONTRACTOR_048,EXECUTED_BY,2081447,TRUE,SYNTHETIC_WORK_ORDER
REL0000400,PRJ000131,SYN_VENDOR_112,SUPPLIED_BY,719332,FALSE,SUPPLY_ORDER_REGISTER
REL0000401,PRJ000131,SYN_CONTRACTOR_048,PAID_TO,731300,TRUE,FUND_TRANSACTION_LEDGER
REL0000402,PRJ000131,SYN_VENDOR_112,PAID_TO,717800,FALSE,FUND_TRANSACTION_LEDGER
REL0000403,PRJ000132,SYN_AGENCY_042,IMPLEMENTED_BY,2545700,TRUE,MPLADS_SANCTION_ORDER
REL0000404,PRJ000132,SYN_CONTRACTOR_049,EXECUTED_BY,1993869,TRUE,SYNTHETIC_WORK_ORDER
REL0000405,PRJ000132,SYN_CONTRACTOR_049,PAID_TO,1607500,TRUE,FUND_TRANSACTION_LEDGER
REL0000406,PRJ000133,SYN_AGENCY_036,IMPLEMENTED_BY,1050300,TRUE,MPLADS_SANCTION_ORDER
REL0000407,PRJ000133,SYN_CONTRACTOR_050,EXECUTED_BY,959039,TRUE,SYNTHETIC_WORK_ORDER
REL0000408,PRJ000133,SYN_CONTRACTOR_050,PAID_TO,791400,TRUE,FUND_TRANSACTION_LEDGER
REL0000409,PRJ000134,SYN_AGENCY_021,IMPLEMENTED_BY,1553700,TRUE,MPLADS_SANCTION_ORDER
REL0000410,PRJ000134,SYN_CONTRACTOR_051,EXECUTED_BY,1327320,TRUE,SYNTHETIC_WORK_ORDER
REL0000411,PRJ000134,SYN_VENDOR_085,SUPPLIED_BY,978816,FALSE,SUPPLY_ORDER_REGISTER
REL0000412,PRJ000134,SYN_VENDOR_085,PAID_TO,884800,TRUE,FUND_TRANSACTION_LEDGER
REL0000413,PRJ000134,SYN_CONTRACTOR_051,PAID_TO,266300,FALSE,FUND_TRANSACTION_LEDGER
REL0000414,PRJ000135,SYN_AGENCY_041,IMPLEMENTED_BY,2398500,TRUE,MPLADS_SANCTION_ORDER
REL0000415,PRJ000135,SYN_CONTRACTOR_052,EXECUTED_BY,2156831,TRUE,SYNTHETIC_WORK_ORDER
REL0000416,PRJ000135,SYN_CONTRACTOR_052,PAID_TO,1934600,TRUE,FUND_TRANSACTION_LEDGER
REL0000417,PRJ000136,SYN_AGENCY_002,IMPLEMENTED_BY,3544400,TRUE,MPLADS_SANCTION_ORDER
REL0000418,PRJ000137,SYN_AGENCY_025,IMPLEMENTED_BY,1592600,TRUE,MPLADS_SANCTION_ORDER
REL0000419,PRJ000137,SYN_CONTRACTOR_016,EXECUTED_BY,1317549,TRUE,SYNTHETIC_WORK_ORDER
REL0000420,PRJ000137,SYN_VENDOR_019,SUPPLIED_BY,423865,FALSE,SUPPLY_ORDER_REGISTER
REL0000421,PRJ000138,SYN_AGENCY_038,IMPLEMENTED_BY,1799800,TRUE,MPLADS_SANCTION_ORDER
REL0000422,PRJ000139,SYN_AGENCY_040,IMPLEMENTED_BY,1817200,TRUE,MPLADS_SANCTION_ORDER
REL0000423,PRJ000140,SYN_AGENCY_040,IMPLEMENTED_BY,1836800,TRUE,MPLADS_SANCTION_ORDER
REL0000424,PRJ000141,SYN_AGENCY_024,IMPLEMENTED_BY,1391600,TRUE,MPLADS_SANCTION_ORDER
REL0000425,PRJ000141,SYN_VENDOR_113,SUPPLIED_BY,1066609,TRUE,SUPPLY_ORDER_REGISTER
REL0000426,PRJ000141,SYN_VENDOR_113,PAID_TO,963800,TRUE,FUND_TRANSACTION_LEDGER
REL0000427,PRJ000142,SYN_AGENCY_072,IMPLEMENTED_BY,1546900,TRUE,MPLADS_SANCTION_ORDER
REL0000428,PRJ000143,SYN_AGENCY_065,IMPLEMENTED_BY,2655800,TRUE,MPLADS_SANCTION_ORDER
REL0000429,PRJ000143,SYN_CONTRACTOR_081,EXECUTED_BY,2365766,TRUE,SYNTHETIC_WORK_ORDER
REL0000430,PRJ000143,SYN_VENDOR_055,SUPPLIED_BY,169719,FALSE,SUPPLY_ORDER_REGISTER
REL0000431,PRJ000143,SYN_CONTRACTOR_081,PAID_TO,532400,TRUE,FUND_TRANSACTION_LEDGER
REL0000432,PRJ000143,SYN_VENDOR_055,PAID_TO,169300,FALSE,FUND_TRANSACTION_LEDGER
REL0000433,PRJ000144,SYN_AGENCY_012,IMPLEMENTED_BY,2090600,TRUE,MPLADS_SANCTION_ORDER
REL0000434,PRJ000144,SYN_CONTRACTOR_082,EXECUTED_BY,1872407,TRUE,SYNTHETIC_WORK_ORDER
REL0000435,PRJ000144,SYN_CONTRACTOR_082,PAID_TO,1791100,TRUE,FUND_TRANSACTION_LEDGER
REL0000436,PRJ000145,SYN_AGENCY_069,IMPLEMENTED_BY,2307800,TRUE,MPLADS_SANCTION_ORDER
REL0000437,PRJ000145,SYN_CONTRACTOR_003,EXECUTED_BY,1991387,TRUE,SYNTHETIC_WORK_ORDER
REL0000438,PRJ000145,SYN_VENDOR_117,SUPPLIED_BY,342654,FALSE,SUPPLY_ORDER_REGISTER
REL0000439,PRJ000145,SYN_VENDOR_117,PAID_TO,333600,TRUE,FUND_TRANSACTION_LEDGER
REL0000440,PRJ000146,SYN_AGENCY_030,IMPLEMENTED_BY,2623400,TRUE,MPLADS_SANCTION_ORDER
REL0000441,PRJ000146,SYN_CONTRACTOR_084,EXECUTED_BY,2248414,TRUE,SYNTHETIC_WORK_ORDER
REL0000442,PRJ000146,SYN_CONTRACTOR_084,PAID_TO,1415100,TRUE,FUND_TRANSACTION_LEDGER
REL0000443,PRJ000147,SYN_AGENCY_018,IMPLEMENTED_BY,960200,TRUE,MPLADS_SANCTION_ORDER
REL0000444,PRJ000147,SYN_CONTRACTOR_085,EXECUTED_BY,751283,TRUE,SYNTHETIC_WORK_ORDER
REL0000445,PRJ000147,SYN_VENDOR_059,SUPPLIED_BY,14844,FALSE,SUPPLY_ORDER_REGISTER
